2.50136,2.10939,0.33469,0.897697,-0.0174279,0.407926,0.165628
2.50599,2.11042,0.332796,0.896719,-0.0171766,0.409979,0.165884
2.50986,2.11139,0.33169,0.895768,-0.0173501,0.411916,0.166202
2.51378,2.11243,0.330758,0.894978,-0.0178124,0.413526,0.166412
2.51827,2.11344,0.329384,0.893922,-0.0181501,0.415364,0.167473
2.52266,2.11477,0.328266,0.892751,-0.0181319,0.417344,0.168791
2.52724,2.11581,0.32695,0.891533,-0.0182983,0.419329,0.170286
2.53173,2.11757,0.325538,0.890193,-0.0186854,0.421632,0.171563
2.53706,2.11878,0.323594,0.888741,-0.0196437,0.424136,0.172806
2.54155,2.11984,0.322808,0.886784,-0.0209609,0.42759,0.17419
2.54742,2.12128,0.320226,0.884996,-0.0222615,0.430645,0.175588
2.5521,2.1228,0.319135,0.882841,-0.0229563,0.434326,0.177273
2.55784,2.12458,0.316723,0.880718,-0.0237434,0.437807,0.179154
2.56337,2.12656,0.314593,0.878124,-0.024195,0.441861,0.181855
2.56862,2.12807,0.312849,0.875737,-0.0246156,0.445528,0.184347
2.57434,2.12974,0.310464,0.873224,-0.0243443,0.449444,0.186778
2.58006,2.1316,0.308399,0.87027,-0.0251904,0.453979,0.189469
2.58514,2.1339,0.306229,0.867315,-0.026657,0.458472,0.191982
2.59002,2.13634,0.303841,0.864017,-0.0268698,0.463363,0.195058
2.5947,2.1383,0.301872,0.860746,-0.0272113,0.468068,0.198214
2.60002,2.14026,0.299045,0.857604,-0.0281121,0.472694,0.200712
2.60546,2.14197,0.295905,0.854301,-0.0284677,0.477694,0.202897
2.60972,2.1435,0.293939,0.850778,-0.0278948,0.483001,0.205204
2.6144,2.14435,0.291937,0.847425,-0.02792,0.487957,0.207337
2.61943,2.14584,0.289523,0.843976,-0.0285248,0.492878,0.209669
2.62401,2.14696,0.287354,0.840985,-0.0285352,0.49698,0.211994
2.62819,2.14746,0.285315,0.837728,-0.027331,0.501392,0.21464
2.63267,2.14815,0.283227,0.834219,-0.0266205,0.506248,0.216986
2.63729,2.14851,0.280542,0.830878,-0.0267994,0.510947,0.218762
2.64158,2.14888,0.278298,0.82747,-0.0268032,0.515665,0.220603
2.64544,2.14861,0.276786,0.823857,-0.0259823,0.52062,0.222574
2.64936,2.14859,0.275505,0.819845,-0.0248358,0.525995,0.224871
2.65273,2.14854,0.274598,0.816329,-0.0241396,0.53071,0.226652
2.65655,2.14836,0.273278,0.812924,-0.0235597,0.535176,0.228443
2.65969,2.1487,0.273034,0.809238,-0.022871,0.539994,0.230255
2.6628,2.14839,0.273628,0.805684,-0.0231535,0.544504,0.232062
2.66613,2.1482,0.273618,0.802199,-0.0234096,0.548807,0.233965
2.66918,2.14794,0.273913,0.798333,-0.023183,0.553526,0.236085
2.67224,2.14825,0.274387,0.794317,-0.0227719,0.55832,0.238372
2.67497,2.14842,0.275169,0.790109,-0.0223263,0.563324,0.240615
2.67821,2.14824,0.275899,0.785732,-0.0221081,0.568298,0.243258
2.68123,2.14805,0.276689,0.781179,-0.0213883,0.573419,0.245951
2.68384,2.14833,0.277994,0.776273,-0.0207639,0.578935,0.248604
2.68715,2.14827,0.278613,0.771539,-0.0210742,0.584094,0.251232
2.69023,2.14869,0.279165,0.766925,-0.0208863,0.589049,0.253795
2.69347,2.14868,0.280203,0.762578,-0.02047,0.593678,0.256129
2.69649,2.14909,0.281864,0.757915,-0.0197336,0.598743,0.258229
2.69936,2.14903,0.284232,0.752981,-0.0199284,0.60418,0.259977
2.7025,2.14893,0.286153,0.748423,-0.0205929,0.609147,0.261492
2.70567,2.14887,0.287998,0.743438,-0.0210961,0.614346,0.263503
2.7089,2.1488,0.290007,0.738303,-0.0207453,0.61959,0.26568
2.71159,2.1493,0.292176,0.733039,-0.0203458,0.62491,0.267821
2.71392,2.14936,0.294837,0.727913,-0.0212809,0.630133,0.269486
2.71819,2.14838,0.295539,0.723381,-0.0224633,0.634253,0.271917
2.72173,2.14819,0.297475,0.718576,-0.0222467,0.638728,0.274191
2.72478,2.14843,0.299345,0.714308,-0.0224596,0.642763,0.27589
2.72728,2.1491,0.301256,0.709853,-0.0231977,0.64699,0.277443
2.72973,2.14947,0.302443,0.705912,-0.0239752,0.65073,0.278684
2.73272,2.14859,0.304255,0.701241,-0.0238987,0.65512,0.280192
2.7359,2.14778,0.305579,0.697386,-0.0231335,0.658838,0.281159
2.73921,2.14599,0.307156,0.693758,-0.0216463,0.662422,0.281831
2.74206,2.14482,0.308473,0.689744,-0.0203319,0.6663,0.282636
2.74487,2.14448,0.309873,0.685944,-0.0204324,0.669804,0.283592
2.74787,2.14404,0.310745,0.682856,-0.0200287,0.672583,0.284497
2.75124,2.14356,0.312435,0.680407,-0.0183186,0.674682,0.285508
2.75491,2.14226,0.313793,0.678154,-0.0175536,0.676698,0.286144
2.75758,2.14248,0.315915,0.674924,-0.0173316,0.679453,0.287263
2.7604,2.14288,0.317342,0.672087,-0.0179476,0.681689,0.288578
2.76341,2.1423,0.31839,0.66923,-0.0172987,0.683835,0.290176
2.76606,2.14225,0.319512,0.66585,-0.0158375,0.686383,0.292013
2.76758,2.14387,0.320535,0.662609,-0.015739,0.68885,0.293576
2.76978,2.14419,0.321855,0.658687,-0.0161429,0.69182,0.295392
2.77168,2.145,0.322195,0.65521,-0.0150433,0.694316,0.29732
2.77408,2.14535,0.323704,0.651393,-0.0145655,0.697044,0.29934
2.77614,2.14613,0.324866,0.646953,-0.0143128,0.700303,0.301369
2.77881,2.14654,0.32628,0.642655,-0.0149715,0.70329,0.303566
2.78061,2.14724,0.326523,0.639158,-0.0147384,0.705668,0.305439
2.78169,2.14871,0.326766,0.634849,-0.0137202,0.708542,0.30781
2.78276,2.15002,0.326315,0.630669,-0.0134286,0.711218,0.310234
2.78319,2.15196,0.325566,0.626019,-0.0133955,0.714361,0.312425
2.78449,2.15318,0.325194,0.620885,-0.0129121,0.717818,0.314757
2.78564,2.15437,0.324698,0.615967,-0.0116143,0.721416,0.316243
2.78557,2.15677,0.323559,0.610513,-0.0106412,0.725431,0.317665
2.78621,2.15862,0.321938,0.60484,-0.0112939,0.729294,0.319642
2.78762,2.15965,0.320606,0.599176,-0.0120241,0.732927,0.321966
2.78856,2.16111,0.319639,0.592995,-0.0114801,0.736897,0.324357
2.78869,2.1629,0.317989,0.586067,-0.0106489,0.741482,0.326524
2.78932,2.16429,0.316714,0.579109,-0.0107986,0.746175,0.328237
2.7912,2.16491,0.316005,0.572749,-0.010937,0.750277,0.330035
2.792,2.16626,0.314551,0.567583,-0.0103832,0.753751,0.33106
2.79148,2.16877,0.312399,0.562415,-0.0104856,0.757262,0.331864
2.79232,2.17043,0.311474,0.556419,-0.0117932,0.761184,0.332953
2.79353,2.17186,0.310692,0.551513,-0.0126432,0.764565,0.333339
2.79414,2.17343,0.309133,0.547631,-0.0126822,0.767244,0.33358
2.79317,2.17589,0.306936,0.544156,-0.0135859,0.769472,0.334101
2.79271,2.17755,0.305967,0.54016,-0.0152713,0.771829,0.335072
2.79142,2.17955,0.30507,0.535365,-0.0158038,0.774559,0.336443
2.78955,2.18181,0.304111,0.530604,-0.0156636,0.77698,0.338402
2.78814,2.18314,0.303769,0.52664,-0.0161687,0.778726,0.340551
2.7855,2.1848,0.303034,0.523069,-0.0167048,0.780057,0.342973
2.7828,2.18593,0.302823,0.520281,-0.0179821,0.780787,0.345481
2.77959,2.18692,0.302909,0.517881,-0.0194752,0.781145,0.348185
2.77545,2.18793,0.302986,0.515903,-0.021394,0.781053,0.351202
2.77134,2.18836,0.304123,0.513507,-0.0223518,0.78145,0.35376
2.76756,2.18781,0.30545,0.511266,-0.0216801,0.781928,0.355986
2.76303,2.1869,0.306524,0.510042,-0.0210069,0.782062,0.357484
2.75767,2.18591,0.306924,0.508991,-0.0209257,0.782065,0.358977
2.75269,2.1846,0.308214,0.507766,-0.0217999,0.782264,0.360224
2.74792,2.18281,0.310398,0.50767,-0.0219058,0.782032,0.360856
2.74284,2.18044,0.312183,0.508136,-0.0207805,0.781417,0.361597
2.73656,2.17846,0.314092,0.508293,-0.0197833,0.780911,0.362526
2.73029,2.17664,0.316531,0.508344,-0.0199172,0.780651,0.363006
2.72378,2.17455,0.319021,0.508433,-0.021214,0.780545,0.363037
2.71796,2.17217,0.322447,0.508209,-0.0231622,0.780755,0.36278
2.71226,2.16964,0.326519,0.509154,-0.0245365,0.780608,0.361677
2.70652,2.16669,0.329714,0.51037,-0.0245205,0.78019,0.360866
2.70131,2.1637,0.333675,0.512101,-0.0244026,0.779422,0.360083
2.69554,2.16093,0.337014,0.514111,-0.024599,0.77818,0.359888
2.68999,2.15833,0.341398,0.516747,-0.0245301,0.77653,0.359684
2.68459,2.15505,0.34538,0.519969,-0.0240416,0.774383,0.359701
2.67789,2.15255,0.349165,0.523456,-0.0237782,0.772278,0.359186
2.67011,2.15083,0.352626,0.525891,-0.0243796,0.770902,0.358545
2.66335,2.14855,0.357056,0.527673,-0.0252597,0.769775,0.358285
2.65669,2.14632,0.361501,0.529687,-0.0247873,0.768561,0.357956
2.65039,2.14346,0.365512,0.532809,-0.024203,0.766759,0.357226
2.64328,2.14084,0.368893,0.536494,-0.0240836,0.764652,0.356231
2.6349,2.13953,0.372028,0.538998,-0.0232916,0.763374,0.355245
2.62725,2.13738,0.37525,0.540297,-0.0229735,0.762499,0.355173
2.61932,2.13617,0.378667,0.541608,-0.0226944,0.761695,0.354917
2.61208,2.1343,0.38193,0.54313,-0.022481,0.760899,0.354312
2.6047,2.1326,0.384593,0.544804,-0.0217945,0.76012,0.353457
2.59711,2.13119,0.387366,0.546009,-0.0212381,0.759675,0.352587
2.58879,2.13059,0.389641,0.546911,-0.0217105,0.759404,0.351744
2.58093,2.1299,0.392023,0.54745,-0.0227239,0.759137,0.351416
2.57352,2.12904,0.394566,0.548188,-0.0236852,0.758915,0.350682
2.56538,2.12907,0.396385,0.548707,-0.0245507,0.758707,0.350258
2.55775,2.12881,0.398749,0.548935,-0.0252152,0.758493,0.350318
2.54998,2.12853,0.400794,0.549067,-0.025032,0.758309,0.350523
2.54201,2.12787,0.401952,0.549223,-0.0252372,0.758182,0.350538
2.53475,2.12703,0.403698,0.549144,-0.0263807,0.758039,0.350888
2.52732,2.12624,0.405897,0.549619,-0.0275408,0.757746,0.350687
2.51959,2.1255,0.407325,0.550384,-0.0278016,0.757085,0.350896
2.51218,2.12431,0.4088,0.55119,-0.0274415,0.756181,0.351606
2.50343,2.12423,0.409406,0.551793,-0.0272462,0.755296,0.352576
2.495,2.12394,0.410147,0.551219,-0.0283268,0.754922,0.354186
2.48816,2.12244,0.411889,0.550506,-0.0304372,0.754513,0.355988
2.48164,2.12067,0.41351,0.550239,-0.0313146,0.753935,0.357546
2.47539,2.11918,0.415171,0.550361,-0.0314745,0.753452,0.358361
2.46844,2.11836,0.415567,0.551102,-0.0324334,0.752663,0.358793
2.46153,2.11763,0.415729,0.551217,-0.0339681,0.752093,0.35967
2.45594,2.11589,0.416523,0.5509,-0.0350282,0.751785,0.360697
2.44958,2.11524,0.417135,0.550277,-0.0340501,0.75197,0.361355
2.44353,2.11459,0.417652,0.548573,-0.0339997,0.752725,0.362377
2.43785,2.11441,0.418827,0.545873,-0.0352712,0.754257,0.363146
2.43412,2.11246,0.420053,0.543558,-0.0365021,0.755237,0.364456
2.42949,2.11135,0.421037,0.542889,-0.0361572,0.755745,0.364437
2.42461,2.11088,0.421409,0.541533,-0.0356227,0.756534,0.364869
2.42241,2.10952,0.425027,0.53788,-0.0356731,0.758785,0.365592
2.41876,2.1081,0.426351,0.536227,-0.0365362,0.759834,0.365757
2.4146,2.10726,0.427534,0.535518,-0.0376046,0.760334,0.365648
2.41055,2.10588,0.429255,0.534657,-0.039534,0.760822,0.36569
2.40678,2.10448,0.431329,0.532781,-0.0412413,0.761776,0.366252
2.40323,2.10254,0.433894,0.531558,-0.0427799,0.762273,0.366818
2.39866,2.10132,0.435939,0.532259,-0.0450281,0.76181,0.366495
2.39408,2.10006,0.43839,0.532092,-0.0475079,0.761247,0.367591
2.39005,2.09818,0.441505,0.531896,-0.0482071,0.760491,0.369344
2.38643,2.09615,0.445539,0.531764,-0.0479616,0.759911,0.370758
2.38318,2.09349,0.449213,0.531837,-0.0485844,0.759367,0.371687
2.37903,2.09132,0.452723,0.532678,-0.049898,0.758564,0.371948
2.37461,2.08922,0.456086,0.532457,-0.0508358,0.758341,0.372592
2.37025,2.08722,0.460048,0.531693,-0.0503751,0.758393,0.373638
2.36598,2.08545,0.46496,0.530821,-0.049649,0.75861,0.374533
2.3615,2.08362,0.469318,0.529344,-0.0496047,0.758911,0.376017
2.3567,2.08162,0.472911,0.527532,-0.0497662,0.759299,0.377755
2.35174,2.07984,0.477029,0.525411,-0.0492797,0.760111,0.379138
2.34716,2.07825,0.481717,0.522545,-0.0493212,0.761221,0.380863
2.34188,2.07589,0.485965,0.520494,-0.0493959,0.761923,0.382256
2.33782,2.07328,0.490618,0.517979,-0.0486649,0.763265,0.383087
2.33385,2.07088,0.49592,0.515655,-0.0489805,0.764459,0.383802
2.32825,2.06916,0.501017,0.514166,-0.0506683,0.765198,0.384108
2.32351,2.06666,0.505801,0.511886,-0.0521387,0.766063,0.385229
2.31906,2.06396,0.511506,0.509318,-0.051596,0.767045,0.386749
2.31418,2.06142,0.517165,0.507248,-0.0510844,0.767798,0.388041
2.30867,2.05894,0.522489,0.504899,-0.0511784,0.76869,0.389325
2.30415,2.05544,0.528463,0.502353,-0.0513279,0.769662,0.390675
2.29906,2.05244,0.535027,0.500403,-0.050539,0.770707,0.391221
2.29361,2.05008,0.541153,0.498554,-0.0495442,0.771615,0.391919
2.2888,2.04718,0.54773,0.496339,-0.0497676,0.772642,0.392677
2.28293,2.04492,0.553399,0.494645,-0.0500141,0.77342,0.393251
2.27826,2.04222,0.559035,0.49199,-0.0495952,0.774246,0.395004
2.27291,2.03931,0.564455,0.489804,-0.0486152,0.775068,0.39623
2.26702,2.03723,0.569656,0.487718,-0.0472303,0.776433,0.396298
2.26227,2.03581,0.575583,0.484632,-0.0479061,0.77825,0.396438
2.2571,2.03376,0.580629,0.481265,-0.0489997,0.77968,0.397596
2.25247,2.03136,0.585841,0.478114,-0.0481715,0.781314,0.39829
2.24693,2.03036,0.590666,0.474954,-0.0473598,0.783153,0.398555
2.2416,2.02889,0.595352,0.471234,-0.0485343,0.785026,0.399146
2.2357,2.0276,0.599888,0.467449,-0.0502973,0.786918,0.399651
2.23057,2.02561,0.604076,0.463465,-0.0510183,0.788766,0.400557
2.22542,2.02435,0.608955,0.459827,-0.0507551,0.790617,0.401134
2.21895,2.02499,0.615345,0.45632,-0.0519903,0.792805,0.400662
2.21415,2.02321,0.619629,0.4517,-0.0544159,0.794583,0.40205
2.21012,2.02077,0.623984,0.447376,-0.0544264,0.796147,0.403785
2.2049,2.02003,0.629121,0.444406,-0.0537559,0.797707,0.404076
2.20004,2.01867,0.633706,0.44152,-0.0547544,0.799035,0.404481
2.19462,2.01707,0.637146,0.438858,-0.0551396,0.800156,0.40511
2.18916,2.01615,0.641538,0.436201,-0.0549512,0.801539,0.40527
2.18398,2.01502,0.64577,0.433219,-0.0551191,0.802909,0.405735
2.17913,2.01383,0.64998,0.429782,-0.055365,0.804269,0.406661
2.17374,2.01258,0.653016,0.427579,-0.0553083,0.804979,0.407586
2.16908,2.01232,0.657181,0.425346,-0.0554564,0.805837,0.408206
2.16351,2.01204,0.660464,0.422656,-0.0561898,0.806385,0.409815
2.15793,2.01079,0.661993,0.419805,-0.0556172,0.806739,0.412121
2.15389,2.01007,0.665466,0.417534,-0.0545808,0.807069,0.413915
2.14912,2.00986,0.668362,0.416841,-0.0550367,0.806852,0.414975
2.14463,2.00845,0.670345,0.414769,-0.055274,0.806995,0.416738
2.14125,2.00646,0.67182,0.412172,-0.0543705,0.807356,0.418729
2.13698,2.00552,0.673756,0.411209,-0.0536933,0.807717,0.419068
2.13289,2.00464,0.675437,0.410337,-0.0539355,0.808026,0.419296
2.12934,2.00367,0.676873,0.408569,-0.0534903,0.80848,0.420204
2.12515,2.00306,0.678216,0.407595,-0.052929,0.808753,0.420695
2.12016,2.00345,0.679531,0.406427,-0.0523984,0.809097,0.421228
2.11644,2.00387,0.681339,0.404832,-0.052435,0.809544,0.421901
2.1243,2.00188,0.684237,0.401904,-0.0523994,0.810721,0.422444
2.1213,2.00064,0.684659,0.40085,-0.0515438,0.810968,0.423075
2.117,2.00131,0.685974,0.400187,-0.0514427,0.811545,0.42261
2.11428,2.00126,0.687399,0.398921,-0.0522662,0.812126,0.422589
2.10994,2.00158,0.687553,0.398498,-0.0515634,0.812036,0.423247
2.10466,2.00209,0.688,0.398219,-0.0506031,0.812017,0.423662
2.10046,2.00333,0.689183,0.397077,-0.0506072,0.812531,0.423749
2.09562,2.00429,0.689913,0.395584,-0.0499473,0.812774,0.424756
2.08866,2.00542,0.688563,0.394502,-0.0486585,0.812806,0.425849
2.08353,2.00641,0.687876,0.39293,-0.0475984,0.813336,0.42641
2.07786,2.00726,0.687375,0.391709,-0.0475592,0.813786,0.426679
2.07175,2.00905,0.687546,0.3899,-0.0469329,0.814462,0.427115
2.06609,2.00989,0.687072,0.386937,-0.0460854,0.815227,0.428441
2.05995,2.01102,0.686532,0.384426,-0.0451872,0.815832,0.429642
2.05474,2.01115,0.686001,0.381161,-0.0448508,0.816593,0.431138
2.04849,2.01051,0.682618,0.378345,-0.0435107,0.817316,0.432384
2.04426,2.01015,0.682345,0.375746,-0.0428113,0.818867,0.431786
2.03859,2.01163,0.683656,0.372755,-0.0442214,0.820697,0.43076
2.03375,2.012,0.682856,0.370163,-0.0448648,0.821704,0.431009
2.02722,2.01358,0.683278,0.368295,-0.0459276,0.822671,0.430652
2.01956,2.01536,0.68306,0.365819,-0.0469378,0.823048,0.431933
2.01375,2.0152,0.680044,0.362409,-0.0458395,0.823512,0.434035
2.0097,2.0162,0.680117,0.358765,-0.0454762,0.824812,0.434631
2.00281,2.01785,0.679613,0.355989,-0.047353,0.8259,0.434647
1.99809,2.01928,0.678713,0.352147,-0.049079,0.827064,0.435372
1.99386,2.02001,0.676423,0.349151,-0.0495118,0.827808,0.436322
1.98811,2.02158,0.674572,0.346749,-0.0501417,0.828661,0.436546
1.98291,2.02333,0.673189,0.343678,-0.0506158,0.829583,0.437167
1.97969,2.02408,0.670519,0.340121,-0.0500936,0.830462,0.43834
1.97591,2.02467,0.667333,0.33714,-0.0491762,0.83131,0.439139
1.97275,2.02545,0.665359,0.333378,-0.0485907,0.832565,0.439697
1.96999,2.02621,0.663421,0.3291,-0.048191,0.83424,0.439789
1.96669,2.02634,0.659922,0.325137,-0.0476367,0.835731,0.439966
1.963,2.02712,0.657354,0.321141,-0.0474778,0.837606,0.439352
1.96023,2.02792,0.655024,0.317209,-0.0468872,0.839389,0.43887
1.95772,2.02826,0.652401,0.313092,-0.0462503,0.84101,0.43879
1.95454,2.02958,0.650342,0.308581,-0.0459089,0.842712,0.438756
1.95288,2.0301,0.647686,0.304635,-0.0449839,0.843971,0.439189
1.95114,2.03086,0.645585,0.300534,-0.0432501,0.845532,0.439186
1.94984,2.03188,0.643885,0.296584,-0.0425658,0.846769,0.439555
1.94844,2.03247,0.64196,0.292391,-0.0424051,0.847937,0.440127
1.94817,2.03289,0.640172,0.287207,-0.0418163,0.84956,0.440466
1.94872,2.03336,0.638412,0.282643,-0.0413359,0.851207,0.440285
1.94934,2.03401,0.637568,0.278509,-0.0417537,0.852789,0.439819
1.95047,2.03414,0.63536,0.275152,-0.0421976,0.853749,0.440025
1.95142,2.03393,0.63281,0.272643,-0.0420733,0.854488,0.440166
1.95323,2.03449,0.632251,0.269572,-0.0415085,0.855518,0.44011
1.95507,2.03419,0.630735,0.2665,-0.0407188,0.856171,0.440784
1.95667,2.03406,0.628811,0.263152,-0.0386835,0.85698,0.441406
1.95906,2.03438,0.628264,0.259577,-0.0370123,0.858018,0.441649
1.96128,2.03385,0.626395,0.25592,-0.0361512,0.85889,0.442161
1.96324,2.0332,0.62404,0.251783,-0.0345448,0.860206,0.442106
1.96453,2.03411,0.623783,0.247004,-0.0327792,0.862105,0.441237
1.96618,2.03416,0.622381,0.242355,-0.0317895,0.863505,0.441149
1.96832,2.03469,0.622034,0.237062,-0.0311667,0.865282,0.440588
1.96973,2.0358,0.6224,0.231503,-0.0314012,0.86706,0.440031
1.97118,2.03617,0.621243,0.226587,-0.0316725,0.868305,0.440115
1.97276,2.03627,0.619659,0.221756,-0.0303345,0.869656,0.440002
1.9747,2.03626,0.618016,0.217224,-0.028538,0.871162,0.439404
1.97572,2.03706,0.617749,0.213039,-0.0284686,0.872655,0.438495
1.97678,2.03778,0.617467,0.208318,-0.0299319,0.873723,0.438537
1.97775,2.03813,0.616294,0.203554,-0.0306653,0.874634,0.438909
1.97904,2.03826,0.614889,0.198697,-0.0299817,0.875611,0.439234
1.98014,2.03912,0.61451,0.193964,-0.0298547,0.876732,0.439121
1.98024,2.03969,0.613894,0.189065,-0.0314038,0.877493,0.43963
1.98121,2.03983,0.612595,0.18361,-0.0318472,0.878474,0.43995
1.98303,2.03954,0.611035,0.178664,-0.0306867,0.879618,0.439785
1.9832,2.03997,0.610142,0.174177,-0.0304203,0.880815,0.439206
1.98474,2.04018,0.609769,0.168672,-0.0315035,0.881822,0.439258
1.98605,2.04009,0.608423,0.163306,-0.0318132,0.882706,0.439487
1.9878,2.03996,0.60719,0.158411,-0.0308055,0.8837,0.439353
1.98908,2.03995,0.606182,0.154526,-0.030149,0.884649,0.438873
1.9901,2.04036,0.606202,0.149971,-0.0302696,0.88566,0.438405
1.99202,2.04017,0.605006,0.145462,-0.030437,0.886319,0.438581
1.99394,2.04006,0.604533,0.142205,-0.0307501,0.887001,0.438249
1.99482,2.04038,0.603875,0.139086,-0.0311129,0.887594,0.438024
1.99668,2.04001,0.602307,0.136177,-0.0308669,0.888072,0.437986
1.99852,2.03979,0.601073,0.134074,-0.0301982,0.88881,0.437183
2.00005,2.04043,0.600876,0.131466,-0.0299925,0.889612,0.436357
2.00193,2.04104,0.600671,0.128826,-0.0309878,0.890057,0.436167
2.0034,2.04082,0.599047,0.126452,-0.0314123,0.890341,0.436252
2.00514,2.04104,0.59814,0.123986,-0.0314137,0.890879,0.435861
2.00594,2.0415,0.597364,0.121521,-0.031488,0.891355,0.435577
2.00784,2.04184,0.596907,0.118825,-0.0321116,0.891832,0.435298
2.00926,2.04247,0.596194,0.115861,-0.0328666,0.892305,0.435072
2.01047,2.04257,0.594652,0.113092,-0.0336304,0.892535,0.43527
2.01079,2.04312,0.593544,0.109983,-0.0340078,0.892996,0.435092
2.01159,2.0437,0.592773,0.106577,-0.03432,0.893405,0.435075
2.01239,2.04419,0.591844,0.102855,-0.0349146,0.893814,0.435084
2.01309,2.04526,0.591309,0.0988649,-0.0354708,0.894295,0.434977
2.01279,2.04605,0.590262,0.0950203,-0.0359937,0.894441,0.435489
2.01234,2.04712,0.589292,0.0914548,-0.0362885,0.894501,0.436105
2.01315,2.04763,0.587583,0.087523,-0.0359498,0.894675,0.436583
2.01251,2.04902,0.586801,0.0838081,-0.0358045,0.894961,0.436736
2.01178,2.04995,0.585841,0.0800134,-0.036582,0.89483,0.437651
2.01094,2.05149,0.585634,0.0753837,-0.0373266,0.894738,0.438598
2.00986,2.05255,0.584687,0.0710351,-0.0376358,0.894462,0.439857
2.00814,2.05359,0.583875,0.0664303,-0.0368687,0.894398,0.440771
2.00643,2.05492,0.583358,0.0616125,-0.0362328,0.894428,0.441463
2.00486,2.05582,0.58283,0.0569369,-0.0368614,0.894172,0.442555
2.00345,2.05616,0.581735,0.0522302,-0.0372499,0.893896,0.44366
2.00236,2.05655,0.580681,0.0484236,-0.0376349,0.893847,0.444158
2.00069,2.05729,0.58073,0.0456067,-0.0387628,0.893727,0.444601
1.99912,2.05839,0.581426,0.0429582,-0.0400319,0.893342,0.445525
1.99702,2.05908,0.581775,0.0403895,-0.0404541,0.892676,0.447059
1.99559,2.05949,0.581905,0.0379785,-0.0406198,0.8919,0.4488
1.99392,2.05997,0.58268,0.0357856,-0.0405332,0.891186,0.450404
1.9909,2.06004,0.582709,0.0336955,-0.0403747,0.890479,0.451975
1.98878,2.06119,0.584606,0.03019,-0.0403701,0.889878,0.453405
1.9864,2.06177,0.585546,0.0272098,-0.0404592,0.888815,0.455664
1.98469,2.06139,0.585399,0.024781,-0.0391498,0.88786,0.457776
1.98186,2.0619,0.586556,0.0230692,-0.0375466,0.887572,0.458557
1.9788,2.06251,0.588307,0.0210711,-0.0368387,0.886891,0.460026
1.97609,2.06234,0.589223,0.0186663,-0.0369646,0.88591,0.462006
1.97323,2.06241,0.59072,0.0167344,-0.0367431,0.885155,0.463541
1.96969,2.06179,0.591884,0.0154318,-0.0361996,0.884404,0.46506
1.96656,2.06156,0.594112,0.0128157,-0.035938,0.88395,0.466022
1.96316,2.06078,0.595698,0.00962006,-0.0346403,0.883442,0.467159
1.95995,2.06002,0.597363,0.00695198,-0.0333165,0.883105,0.467939
1.95659,2.05925,0.599134,0.00436254,-0.0333267,0.8827,0.468733
1.95291,2.0583,0.60058,0.00166951,-0.032999,0.882384,0.469369
1.94975,2.05741,0.60259,-0.000468587,-0.032584,0.882364,0.469437
1.94614,2.05704,0.604766,-0.00214104,-0.0325298,0.882344,0.469474
1.94215,2.0571,0.608006,-0.00389673,-0.0327471,0.882363,0.469413
1.9381,2.05723,0.610969,-0.00599901,-0.0335178,0.881954,0.470105
1.93403,2.05669,0.612767,-0.00782355,-0.0337345,0.881319,0.471252
1.93016,2.05609,0.614669,-0.0101161,-0.0323039,0.881092,0.471732
1.92537,2.05614,0.617579,-0.0122759,-0.03155,0.880926,0.472043
1.92127,2.0553,0.619995,-0.0145922,-0.0317855,0.880472,0.472806
1.91702,2.05464,0.62266,-0.0178475,-0.0319121,0.880261,0.473079
1.91262,2.05334,0.623852,-0.0210459,-0.031597,0.87994,0.473566
1.90822,2.05298,0.626905,-0.0235607,-0.0311273,0.880235,0.47293
1.90344,2.05282,0.630065,-0.0253373,-0.0314911,0.88016,0.472952
1.89859,2.05148,0.632151,-0.0275055,-0.031733,0.879761,0.473558
1.89473,2.04968,0.633847,-0.0305889,-0.0304193,0.879752,0.473472
1.89014,2.04867,0.636565,-0.032195,-0.029726,0.880115,0.472735
1.88553,2.04768,0.639822,-0.0339775,-0.0299117,0.880238,0.472369
1.88076,2.04633,0.642897,-0.0364042,-0.0298582,0.880247,0.472175
1.8765,2.0452,0.646539,-0.0388064,-0.029755,0.880353,0.471791
1.87155,2.0436,0.649207,-0.041074,-0.0290669,0.880221,0.471889
1.86674,2.04216,0.652242,-0.0430067,-0.0280442,0.880412,0.471422
1.8619,2.04155,0.656354,-0.0450068,-0.0284463,0.880428,0.47118
1.8571,2.04063,0.660304,-0.0479963,-0.0287063,0.880108,0.471469
1.85293,2.03873,0.66259,-0.050865,-0.0278526,0.87973,0.471924
1.84854,2.03837,0.666871,-0.0528855,-0.0265923,0.879994,0.471282
1.84337,2.0374,0.670508,-0.0540327,-0.0267906,0.879745,0.471605
1.83936,2.0362,0.673982,-0.0566723,-0.0272473,0.87929,0.472118
1.8349,2.03418,0.676571,-0.0587947,-0.0266952,0.878938,0.472545
1.83076,2.03278,0.680113,-0.0606742,-0.0254844,0.879139,0.471999
1.82619,2.03202,0.684827,-0.0621049,-0.0253907,0.879336,0.471451
1.82234,2.03074,0.689116,-0.064474,-0.0257407,0.879042,0.471662
1.81752,2.0294,0.693603,-0.0665654,-0.0260511,0.878777,0.47185
1.81315,2.0283,0.698342,-0.068803,-0.0263577,0.878401,0.472211
1.80932,2.02669,0.702689,-0.0712286,-0.0257023,0.87799,0.472651
